ï»¿Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes
7300596,Cervantes,30,Rio de Janeiro,"Avenida Prado Junior, 335 B, Copacabana, Rio de Janeiro",Copacabana,"Copacabana, Rio de Janeiro",-43.17583333,-22.96216667,"Beverages, Bar Food, Fast Food",90,Brazilian Real(R$),No,No,No,No,3,4.5,Dark Green,Excellent,29
6706313,Cantina Famiglia Mancini,30,Sï¿½ï¿½o Paulo,"Rua Avanhandava, 81, Bela Vista, Sï¿½ï¿½o Paulo 10000","Bela Vista, Centro","Bela Vista, Centro, Sï¿½ï¿½o Paulo",-46.64516667,-23.55066667,"Italian, Pizza",250,Brazilian Real(R$),No,No,No,No,4,4.5,Dark Green,Excellent,49
75576,Harissa Bistro,189,Pretoria,"The Club Centre, Corner of Pinaster Avenue & 18th Street, Hazelwood, Near Waterkloof, Pretoria","The Club Centre, Hazelwood, Near Waterkloof","The Club Centre, Hazelwood, Near Waterkloof, Pretoria",28.257131,-25.778387,"European, South African, Steak",450,Rand(R),No,No,No,No,4,4.5,Dark Green,Excellent,287
18370704,Marble,189,Johannesburg,"Corner Jan Smuts Avenue & Jellicoe Avenue, Rosebank, Johannesburg",Rosebank,"Rosebank, Johannesburg",28.03619944,-26.14338814,"Continental, South African, Beverages, Desserts, Seafood, Grill, Ice Cream, International",955,Rand(R),No,No,No,No,4,4.5,Dark Green,Excellent,222
18289339,Culture Club - Bar De Tapas,189,Pretoria,"15, 16th Street, Waterkloof, Pretoria 0081",Waterkloof,"Waterkloof, Pretoria",28.255682,-25.775823,"Cafe, Tapas, South African, Beverages, Healthy Food, Desserts, Spanish",285,Rand(R),No,No,No,No,3,4.5,Dark Green,Excellent,97
5800718,Simply Strawberries By Jagro,191,Colombo,"131, Vijaya Kumaratunge Mawathu, Havelock Town, Colombo 05","Havelock Town, Colombo 05","Havelock Town, Colombo 05, Colombo",79.87943333,6.883738889,"Juices, Desserts",1300,Sri Lankan Rupee(LKR),No,No,No,No,2,4.5,Dark Green,Excellent,146
6310406,The Food Hall by Todd English,162,Taguig City,"Fifth Floor, SM Aura Premier, C5 Corner 26th Street, Bonifacio Global City, Taguig City","SM Aura Premier, Bonifacio Global City, Taguig City","SM Aura Premier, Bonifacio Global City, Taguig City, Taguig City",121.0534998,14.54565535,"American, Asian, Italian, Seafood",1800,Botswana Pula(P),Yes,No,No,No,4,4.5,Dark Green,Excellent,618
130409,Baba Au Rhum,1,Goa,"1054, Sim Vaddo, Anjuna, Goa",Anjuna,"Anjuna, Goa",73.75574991,15.57668259,"Italian, French, Cafe",800,Indian Rupees(Rs.),No,No,No,No,3,4.5,Dark Green,Excellent,280
17615979,Mrs. Wilkes' Dining Room,216,Savannah,"107 W Jones St, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.0955,32.0727,"American, Southern",40,Dollar($),No,No,No,No,3,4.5,Dark Green,Excellent,1014
17142519,Kihei Caffe,216,Rest of Hawaii,"1945 S Kihei Road, Kihei, HI 96753",Kihei,"Kihei, Rest of Hawaii",-156.451847,20.731487,"American, Hawaiian",10,Dollar($),No,No,No,No,1,4.5,Dark Green,Excellent,695
900969,Barbeque Nation,1,Kochi,"6th Floor, Imperial Trade Centre, Mahatma Gandhi Road, Kacheripady, Kochi",Kacheripady,"Kacheripady, Kochi",76.28326792,9.982833886,"European, North Indian, Mediterranean, American",1500,Indian Rupees(Rs.),No,No,No,No,3,4.5,Dark Green,Excellent,213
17144717,Giovanni's Shrimp Truck,216,Rest of Hawaii,"56-505 Kamehameha Hwy, Kahuku, HI 96731",Kahuku,"Kahuku, Rest of Hawaii",-157.948486,21.677078,Seafood,25,Dollar($),No,No,No,No,2,4.5,Dark Green,Excellent,691
17144991,Coconuts Fish Cafe,216,Rest of Hawaii,"1279 S Kihei Road, Kihei, HI 96753",Kihei,"Kihei, Rest of Hawaii",-156.455284,20.748838,Seafood,30,Dollar($),No,No,No,No,3,4.5,Dark Green,Excellent,487
18340881,Barbeque Nation,214,Dubai,"G1, Villa, Near HQ Fitness, Near Lulu Mall, Barsha 2, Dubai",Barsha 2,"Barsha 2, Dubai",55.215341,25.11338,"Indian, North Indian",150,Emirati Diram(AED),Yes,No,No,No,3,4.5,Dark Green,Excellent,307
17580349,Tu-Do Vietnamese Restaurant,216,Pensacola,"7130 N Davis Hwy, Pensacola, FL 32504",Pensacola,"Pensacola, Pensacola",-87.2216,30.4982,"Asian, Vietnamese",10,Dollar($),No,No,No,No,1,4.5,Dark Green,Excellent,828
17500819,Mandarin Chinese Restaurant,216,Macon,"3086 Riverside Dr, Macon, GA 31210",Macon,"Macon, Macon",-83.6766,32.8899,"Chinese, Thai",25,Dollar($),No,No,No,No,2,4.5,Dark Green,Excellent,302
17500911,Rookery,216,Macon,"543 Cherry St, Macon, GA 31201",Macon,"Macon, Macon",-83.6279,32.8361,"Burger, Desserts, Bar Food",25,Dollar($),No,No,No,No,2,4.5,Dark Green,Excellent,289
17057397,'Ohana,216,Orlando,"1600 Seven Seas Drive, Lake Buena Vista, FL 32830",Disney World Area,"Disney World Area, Orlando",-81.585226,28.405437,Hawaiian,45,Dollar($),No,No,No,No,3,4.5,Dark Green,Excellent,1151
302282,Neung Roi - Radisson Blu Plaza Delhi,1,New Delhi,"Radisson Blu Plaza Delhi, National Highway 8, Near IGI Airport, Mahipalpur, New Delhi","Radisson Blu Plaza Delhi, Mahipalpur","Radisson Blu Plaza Delhi, Mahipalpur, New Delhi",77.1194083,28.5438287,Thai,3000,Indian Rupees(Rs.),Yes,No,No,No,4,4.5,Dark Green,Excellent,295
305525,Cafe Lota,1,New Delhi,"National Crafts Museum, Gate 2, Bhairon Marg, Pragati Maidan, New Delhi",Pragati Maidan,"Pragati Maidan, New Delhi",77.2419091,28.6131676,"North Indian, South Indian, Bihari",1200,Indian Rupees(Rs.),No,No,No,No,3,4.5,Dark Green,Excellent,2213
18037817,Qubitos - The Terrace Cafe,1,New Delhi,"C-7, Vishal Enclave, Opposite Metro Pillar 417, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1177015,28.6471325,"Thai, European, Mexican, North Indian, Chinese, Cafe",1500,Indian Rupees(Rs.),Yes,No,No,No,3,4.5,Dark Green,Excellent,778
17616266,Zunzi's,216,Savannah,"108 E York Street, Savannah, GA 31401",Savannah,"Savannah, Savannah",-81.0911,32.0775,"International, Mediterranean, Sandwich",25,Dollar($),No,No,No,No,2,4.5,Dark Green,Excellent,796
303642,Kuremal Mohan Lal Kulfi Wale,1,New Delhi,"526, Kucha Pati Ram, Bazar Sita Ram, Near Chawri Bazar Metro Station, Chawri Bazar, New Delhi",Chawri Bazar,"Chawri Bazar, New Delhi",77.2270433,28.6477617,Ice Cream,200,Indian Rupees(Rs.),No,No,No,No,1,4.5,Dark Green,Excellent,545
18400736,Owl is Well,1,New Delhi,"Greater Kailash (GK) 1, New Delhi",Greater Kailash (GK) 1,"Greater Kailash (GK) 1, New Delhi",77.24070288,28.54163598,"Burger, American, Fast Food, Italian, Pizza",1000,Indian Rupees(Rs.),No,Yes,No,No,3,4.5,Dark Green,Excellent,162
18349919,Natural Ice Cream,1,New Delhi,"G-1, Ground Floor, Opposite Aurobindo Market, Hauz Khas, New Delhi",Hauz Khas,"Hauz Khas, New Delhi",77.2045658,28.5513376,Ice Cream,150,Indian Rupees(Rs.),No,Yes,No,No,1,4.5,Dark Green,Excellent,67
307931,Coast Cafe,1,New Delhi,"H-2, 2nd & 3rd Floor, Hauz Khas Village, New Delhi",Hauz Khas Village,"Hauz Khas Village, New Delhi",77.1960285,28.5545112,"Continental, Kerala",1400,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.5,Dark Green,Excellent,1033
18421049,Midnight Hunger Hub,1,New Delhi,"Janakpuri, New Delhi",Janakpuri,"Janakpuri, New Delhi",77.0900756,28.6122787,"North Indian, Fast Food, Italian, Asian",800,Indian Rupees(Rs.),No,Yes,Yes,No,2,4.5,Dark Green,Excellent,50
309844,Natural Ice Cream,1,New Delhi,"Ground Floor, JMD Kohinoor Mall, Masjid Moth, Main Road, Greater Kailash (GK) 2, New Delhi","JMD Kohinoor Mall, Greater Kailash","JMD Kohinoor Mall, Greater Kailash, New Delhi",77.2386106,28.5367441,Ice Cream,150,Indian Rupees(Rs.),No,Yes,No,No,1,4.5,Dark Green,Excellent,665
3541,Zaffran,1,New Delhi,"N-2, Greater Kailash (GK) 1, New Delhi","Kasbah, Greater Kailash (GK) 1","Kasbah, Greater Kailash (GK) 1, New Delhi",77.2329263,28.556869,"North Indian, Mughlai",2000,Indian Rupees(Rs.),No,No,No,No,4,4.5,Dark Green,Excellent,524
1614,Big Chill,1,New Delhi,"68-A, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2274475,28.6006239,"Italian, Continental, European, Cafe",1500,Indian Rupees(Rs.),No,No,No,No,3,4.5,Dark Green,Excellent,4986
34757,Joey's Pizza,1,Mumbai,"Shop 1, Plot D, Samruddhi Complex, Chincholi Bunder Road, Mindspace, Malad West, Mumbai",Malad West,"Malad West, Mumbai",72.834715,19.178321,Pizza,800,Indian Rupees(Rs.),No,Yes,No,No,2,4.5,Dark Green,Excellent,2662
3300058,The Breakfast Story,1,Nagpur,"Opposite Transmitting Station, Hingna Road, Jaitala, Pratap Nagar, Nagpur",Pratap Nagar,"Pratap Nagar, Nagpur",79.03866302,21.1232834,Cafe,600,Indian Rupees(Rs.),No,No,No,No,2,4.5,Dark Green,Excellent,520
17093600,Taco Bus,216,Tampa Bay,"913 E Hillsborough Ave, Tampa, FL 33604",Seminole Heights,"Seminole Heights, Tampa Bay",-82.449897,27.995964,"Mexican, Vegetarian",10,Dollar($),No,No,No,No,1,4.5,Dark Green,Excellent,1868
5704202,Hot Palayok,214,Abu Dhabi,"Food Court, Level 2, Madinat Zayed Shopping Centre, Madinat Zayed, Abu Dhabi","Madinat Zayed Shopping Centre, Madinat Zayed ","Madinat Zayed Shopping Centre, Madinat Zayed , Abu Dhabi",54.36615754,24.48277094,"Filipino, Japanese, Asian",100,Emirati Diram(AED),No,Yes,No,No,3,4.5,Dark Green,Excellent,162
7528,Indian Grill Room,1,Gurgaon,"315, 3rd Floor, Suncity Business Tower, Golf Course Road, Gurgaon","Suncity Business Tower, Golf Course Road","Suncity Business Tower, Golf Course Road, Gurgaon",77.1052774,28.4334574,"North Indian, Mughlai",1800,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.5,Dark Green,Excellent,1262
18376925,Twigly,1,Gurgaon,"Huda Market, Sector 46, Near Sector 31, Gurgaon",Sector 31,"Sector 31, Gurgaon",77.0587634,28.4344744,"Asian, Continental, Fast Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,4.5,Dark Green,Excellent,76
17093135,Conch Republic Grill,216,Tampa Bay,"16699 Gulf Blvd, North Redington Beach, FL 33708",Madeira Beach/Redington Beach,"Madeira Beach/Redington Beach, Tampa Bay",-82.820856,27.816086,"Sandwich, Seafood, Steak",40,Dollar($),No,No,No,No,3,4.5,Dark Green,Excellent,844
17095979,Red Mesa Restaurant,216,Tampa Bay,"4912 4th St N, St Petersburg, FL 33703",Northeast St Petersburg,"Northeast St Petersburg, Tampa Bay",-82.638843,27.816848,"Breakfast, Mexican",40,Dollar($),No,No,No,No,3,4.5,Dark Green,Excellent,1203
801675,Frozen Factory,1,Lucknow,"1/99, Near Tata Motors, Viram Khand, Patrkarpuram, Gomti Nagar, Lucknow",Gomti Nagar,"Gomti Nagar, Lucknow",0.0,0.0,"Desserts, Ice Cream",200,Indian Rupees(Rs.),No,No,No,No,1,4.5,Dark Green,Excellent,144
18233284,Farzi Cafe,214,Dubai,"CITY WALK, Al Safa & Al Wasl Road Intersection, Al Safa, Dubai","CITY WALK, Al Safa","CITY WALK, Al Safa, Dubai",55.26191946,25.2080323,"International, Indian",200,Emirati Diram(AED),Yes,No,No,No,3,4.5,Dark Green,Excellent,909
102215,Monarch Restaurant - Holiday Inn Jaipur City Centre,1,Jaipur,"Holiday Inn Jaipur City Centre, Commercial Plot 1, Sardar Patel Road, Bais Godam, Jaipur","Holiday Inn Jaipur City Centre, Bais Godam","Holiday Inn Jaipur City Centre, Bais Godam, Jaipur",75.7930067,26.9029402,"North Indian, Chinese, Continental, Rajasthani",2300,Indian Rupees(Rs.),No,No,No,No,4,4.5,Dark Green,Excellent,420
7005582,Little Sister Cafe,148,Auckland,"91 Central Park Drive, Henderson, Auckland",Henderson,"Henderson, Auckland",174.635633,-36.859341,Cafe,45,NewZealand($),No,No,No,No,3,4.5,Dark Green,Excellent,213
18268698,The Big Chill Cakery,1,Noida,"Ground Floor, DLF Mall Of India, Sector 18, Noida","DLF Mall of India, Sector 18,  Noida","DLF Mall of India, Sector 18,  Noida, Noida",77.32187994,28.56772693,"Bakery, Desserts",700,Indian Rupees(Rs.),No,No,No,No,2,4.5,Dark Green,Excellent,147
3200090,22nd Parallel,1,Vadodara,"1st Floor, Tapan Complex, Next To M Cube Mall, Alkapuri, Vadodara",Alkapuri,"Alkapuri, Vadodara",73.167788,22.307898,South Indian,400,Indian Rupees(Rs.),No,No,No,No,2,4.5,Dark Green,Excellent,344
11371,Chili's,1,Pune,"UG 49, Phoenix Market City, Nagar Road, Viman Nagar, Pune","Phoenix Market City, Viman Nagar","Phoenix Market City, Viman Nagar, Pune",73.9166191,18.5624502,"Mexican, American, Tex-Mex",1800,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.5,Dark Green,Excellent,1439
18303706,Oh So Stoned!,1,Noida,"4th Floor, DLF Mall of India, Sector 18, Noida","DLF Mall of India, Sector 18,  Noida","DLF Mall of India, Sector 18,  Noida, Noida",77.3210394,28.56800461,Desserts,250,Indian Rupees(Rs.),No,No,No,No,1,4.5,Dark Green,Excellent,324
17452342,Blue Orchid Thai Restaurant,216,Lincoln,"129 N 10th St, Lincoln, NE 68508",Haymarket,"Haymarket, Lincoln",-96.7072,40.8143,Thai,25,Dollar($),No,No,No,No,2,4.5,Dark Green,Excellent,799
17258496,Hickory Park,216,Des Moines,"1404 S Duff Ave, Ames, IA 50010",Ames,"Ames, Des Moines",-93.610084,42.010254,"BBQ, Burger, Desserts",25,Dollar($),No,No,No,No,2,4.5,Dark Green,Excellent,1025
17258350,Flying Mango,216,Des Moines,"4345 Hickman Rd, Des Moines, IA 50310",Beaverdale,"Beaverdale, Des Moines",-93.677638,41.614965,"BBQ, Caribbean, Cajun",40,Dollar($),No,No,No,No,3,4.5,Dark Green,Excellent,674
17258036,Centro,216,Des Moines,"1007 Locust St, Des Moines, IA 50309",Downtown,"Downtown, Des Moines",-93.6300803,41.5857431,"Italian, Pizza",40,Dollar($),No,No,No,No,3,4.5,Dark Green,Excellent,1109
17335195,"Red Ginger Sushi, Grill & Bar",216,Davenport,"793 Middle Rd, Bettendorf, IA 52722",Bettendorf,"Bettendorf, Davenport",-90.522479,41.53845,"Sushi, Teriyaki",40,Dollar($),No,No,No,No,3,4.5,Dark Green,Excellent,208
7101011,Ekim Burgers,148,Wellington City,"257 Cuba Street, Te Aro, Wellington City",Te Aro,"Te Aro, Wellington City",174.774151,-41.296107,Fast Food,25,NewZealand($),No,No,No,No,1,4.5,Dark Green,Excellent,195
7006871,Big Fish Eatery,148,Auckland,"Unit 3, 710 Great South Road, Corner Wilkinson Road, Penrose, Auckland 1061",Penrose,"Penrose, Auckland",174.810305,-36.905409,"Asian, Sushi, Seafood",55,NewZealand($),No,No,No,No,3,4.5,Dark Green,Excellent,166
17330609,Mark's City Grille,216,Columbus,"7160 moon road, Columbus, GA 31909",Columbus,"Columbus, Columbus",-84.927047,32.555591,American,25,Dollar($),No,No,No,No,2,4.5,Dark Green,Excellent,345
7100171,Ombra,148,Wellington City,"199 Cuba Street, Te Aro, Wellington City",Te Aro,"Te Aro, Wellington City",174.775,-41.29483333,Italian,70,NewZealand($),No,No,No,No,4,4.5,Dark Green,Excellent,152
11807,Barbeque Nation,1,Pune,"3rd Floor, R Deccan Mall, Near Deccan Gymkhana, JM Road, Pune","R Deccan Mall, JM Road","R Deccan Mall, JM Road, Pune",73.84252679,18.51621575,"North Indian, Mughlai",1700,Indian Rupees(Rs.),No,No,No,No,3,4.5,Dark Green,Excellent,2847
6508323,The Urban Foundry,1,Pune,"1, Balewadi High Street, Cummins India Office Campus, Baner-Balewadi Link Road, Pune","Balewadi High Street, Balewadi","Balewadi High Street, Balewadi, Pune",73.77472289,18.5691562,"North Indian, Asian",1500,Indian Rupees(Rs.),Yes,No,No,No,3,4.5,Dark Green,Excellent,1099
6103683,Bocca Di Lupo,215,London,"12 Archer Street, Soho, London W1D 7BB","Archer Street, Soho","Archer Street, Soho, London",-0.133947,51.511629,Italian,45,Pounds(ï¿½ï¿½),No,No,No,No,3,4.5,Dark Green,Excellent,571
6102615,The Breakfast Club,215,London,"33 D'Arblay Street, Soho, London W1F 8EU","D'arblay Street, Soho","D'arblay Street, Soho, London",-0.135463889,51.51481111,"American, Burger",40,Pounds(ï¿½ï¿½),No,No,No,No,3,4.5,Dark Green,Excellent,313
6113857,sketch Gallery,215,London,"sketch, 9 Conduit Street, Mayfair, London W1S 2XG","Conduit Street, Mayfair","Conduit Street, Mayfair, London",-0.141557,51.512669,"British, Contemporary",100,Pounds(ï¿½ï¿½),No,No,No,No,4,4.5,Dark Green,Excellent,148
6103922,Dishoom,215,London,"7 Boundary Street, Shoreditch, London E2 7JE","Boundary Street, Shoreditch","Boundary Street, Shoreditch, London",-0.076580556,51.52453611,"Indian, Cafe, Curry",55,Pounds(ï¿½ï¿½),No,No,No,No,3,4.5,Dark Green,Excellent,305
7600217,La Favorita,215,Edinburgh,"325-331 Leith Walk, Leith, Edinburgh EH6 8SA",Leith,"Leith, Edinburgh",-3.176858333,55.96466944,Italian,30,Pounds(ï¿½ï¿½),No,No,No,No,3,4.5,Dark Green,Excellent,329
17294279,The Bee's Knees,216,Augusta,"211 10th Street, Augusta, GA 30901",Augusta,"Augusta, Augusta",-81.97,33.4765,"International, Tapas, Vegetarian",25,Dollar($),No,No,No,No,2,4.5,Dark Green,Excellent,631
17293301,Mama's Boy Restaurant,216,Athens,"197 Oak St, GA 30601",Athens,"Athens, Athens",-83.3654,33.9535,Southern,10,Dollar($),No,No,No,No,1,4.5,Dark Green,Excellent,849
17293281,Last Resort Grill,216,Athens,"184 W Clayton St, Athens, GA 30601",Athens,"Athens, Athens",-83.378273,33.957999,"American, Southern, Southwestern",40,Dollar($),No,No,No,No,3,4.5,Dark Green,Excellent,1821
6900674,Purnell's,215,Birmingham,"55 Cornwall Street, Colmore Business District, Birmingham B3 2DH",Colmore Business District,"Colmore Business District, Birmingham",-1.901843,52.483643,Contemporary,120,Pounds(ï¿½ï¿½),No,No,No,No,4,4.5,Dark Green,Excellent,265
17316751,The Hamburg Inn No. 2 Inc.,216,Cedar Rapids/Iowa City,"214 N Linn St, Iowa City, IA 52245",Iowa City,"Iowa City, Cedar Rapids/Iowa City",-91.531414,41.663849,"American, Breakfast, Burger",10,Dollar($),No,No,No,No,1,4.5,Dark Green,Excellent,488
17303670,Goldy's Breakfast Bistro,216,Boise,"108 S Capitol Blvd, Boise, ID 83702",Boise,"Boise, Boise",-116.2023,43.6149,"Breakfast, Sandwich",25,Dollar($),No,No,No,No,2,4.5,Dark Green,Excellent,879
6104220,Roti Chai,215,London,"3 Portman Mews South, Marble Arch, London W1H 6HS","Portman Mews South, Marble Arch","Portman Mews South, Marble Arch, London",-0.155732,51.514641,"Indian, Street Food",45,Pounds(ï¿½ï¿½),Yes,No,No,No,3,4.5,Dark Green,Excellent,367
17303465,Bardenay,216,Boise,"610 W Grove St, Boise, ID 83702",Boise,"Boise, Boise",-116.2019,43.6138,"American, Bar Food",25,Dollar($),No,No,No,No,2,4.5,Dark Green,Excellent,879
6800908,Mughli,215,Manchester,"30 Wilmslow Road, Rusholme, Manchester M14 5TQ",Rusholme,"Rusholme, Manchester",-2.225333333,53.456,"Indian, Curry",35,Pounds(ï¿½ï¿½),No,No,No,No,2,4.5,Dark Green,Excellent,110
6800892,Gaucho,215,Manchester,"2A St Mary's Street, Spinningfields, Manchester M3 2LB",Spinningfields,"Spinningfields, Manchester",-2.247633,53.482261,"Argentine, American",80,Pounds(ï¿½ï¿½),No,No,No,No,4,4.5,Dark Green,Excellent,602
6201360,Paper Moon,166,Doha,"Beside Jarir Bookstore, Jaidah Square, Al Matar Street, Umm Ghuwailina, Doha",Umm Ghuwailina,"Umm Ghuwailina, Doha",51.54457591,25.27301974,Italian,400,Qatari Rial(QR),No,No,No,No,4,4.5,Dark Green,Excellent,145
6401054,Kloof Street House,189,Cape Town,"30 Kloof Street, Gardens, Cape Town",Gardens,"Gardens, Cape Town",18.4125,-33.9285,Mediterranean,350,Rand(R),No,No,No,No,4,4.5,Dark Green,Excellent,356
6401485,The Creamery,189,Cape Town,"Newlands Quarter, Dean Street, Newlands, Cape Town",Newlands,"Newlands, Cape Town",18.46195,-33.970286,"Desserts, Ice Cream",110,Rand(R),No,No,No,No,2,4.5,Dark Green,Excellent,328
6318213,Balay Dako,162,Tagaytay City,"Aguinaldo Highway, Tagaytay City",Tagaytay City,"Tagaytay City, Tagaytay City",120.951589,14.101834,Filipino,1200,Botswana Pula(P),Yes,No,No,No,3,4.5,Dark Green,Excellent,211
5916085,Dem Karakï¿½_y,208,ï¿½ï¿½stanbul,"Kemankeï¿½ï¿½ Karamustafa Paï¿½ï¿½a Mahallesi, Hoca Tahsin Sokak, No 17, Beyoï¿½ï¿½lu, ï¿½ï¿½stanbul",Karakï¿½_y,"Karakï¿½_y, ï¿½ï¿½stanbul",28.9782365,41.02463331,Cafe,35,Turkish Lira(TL),No,No,No,No,2,4.5,Dark Green,Excellent,761
6304287,Izakaya Kikufuji,162,Makati City,"Little Tokyo, 2277 Chino Roces Avenue, Legaspi Village, Makati City","Little Tokyo, Legaspi Village, Makati City","Little Tokyo, Legaspi Village, Makati City, Makati City",121.014101,14.553708,Japanese,1200,Botswana Pula(P),Yes,No,No,No,3,4.5,Dark Green,Excellent,591
